chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr16	30581018	30583728	-	146542	ZNF688	47	8.59312621E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr16	30590293	30597092	-	146540	ZNF785	59	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	30613878	30622096	-	115509	ZNF689	48	2.34743336E-11	DAVIES_SUCCESS
chr16	30662240	30667734	+	78994	PRR14	48	1.0892961E-9	DAVIES_SUCCESS
chr16	30671242	30682131	+	64319	FBRS	52	1.30945765E-9	DAVIES_SUCCESS
chr16	30709024	30709810	-	730183	LOC730183	33	1.35537058E-6	DAVIES_SUCCESS
chr16	30709913	30756517	+	10847	SRCAP	54	4.21974608E-7	DAVIES_SUCCESS
chr16	30721857	30721986	+	677813	SNORA30	31	8.00235539E-7	DAVIES_SUCCESS
chr16	30748369	30756517	+	100862671	LOC100862671	43	2.27313181E-7	DAVIES_SUCCESS
chr16	30759619	30772497	+	5261	PHKG2	48	5.04480213E-9	DAVIES_SUCCESS
chr16	30768743	30773565	-	90835	C16orf93	47	1.61847202E-10	DAVIES_SUCCESS
chr16	30772932	30787628	+	9810	RNF40	61	3.80967702E-10	DAVIES_SUCCESS
chr16	30789769	30798523	-	23361	ZNF629	61	1.33225986E-10	DAVIES_SUCCESS
chr16	30846269	30905399	-	9274	BCL7C	128	4.82813789E-12	DAVIES_SUCCESS
chr16	30886586	30886644	-	100616231	MIR4519	76	8.6921137E-11	DAVIES_SUCCESS
chr16	30905223	30905306	+	100313837	MIR762	87	6.85085322E-12	DAVIES_SUCCESS
chr16	30907927	30914881	+	1489	CTF1	88	5.89550631E-12	DAVIES_SUCCESS
chr16	30930639	30934590	-	283932	FBXL19-AS1	85	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	30934391	30960104	+	54620	FBXL19	103	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	30960404	30966259	+	93129	ORAI3	92	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	30968614	30995981	+	9739	SETD1A	108	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	30996518	31000473	+	80270	HSD3B7	89	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31000576	31021829	-	112755	STX1B	106	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31044415	31051488	+	6810	STX4	110	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31072163	31085641	-	79759	ZNF668	118	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31085742	31094833	+	9726	ZNF646	118	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31094744	31106276	-	339105	PRSS53	118	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31102174	31106276	-	79001	VKORC1	109	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31119614	31124112	+	10295	BCKDK	102	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31128984	31142714	+	84148	KAT8	103	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31142753	31147151	-	5652	PRSS8	90	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31150246	31161415	-	146547	PRSS36	81	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31191430	31206192	+	2521	FUS	54	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31212806	31214097	-	29108	PYCARD	46	9.65405533E-12	DAVIES_SUCCESS
chr16	31213205	31214773	+	100652740	C16orf98	47	1.21809229E-11	DAVIES_SUCCESS
chr16	31225341	31236510	+	493829	TRIM72	72	2.66100697E-10	DAVIES_SUCCESS
chr16	31227282	31228395	-	260434	PYDC1	54	1.98147942E-10	DAVIES_SUCCESS
chr16	31271287	31344213	+	3684	ITGAM	234	1.44328993E-12	DAVIES_SUCCESS
chr16	31366508	31394318	+	3687	ITGAX	194	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	31404632	31437826	+	3681	ITGAD	150	9.62031566E-11	DAVIES_SUCCESS
chr16	31439051	31439749	-	1339	COX6A2	100	1.66073363E-4	DAVIES_SUCCESS
chr16	31446884	31454348	-	283933	ZNF843	97	1.09534352E-4	DAVIES_SUCCESS
chr16	31469593	31478488	+	79798	ARMC5	107	1.87261549E-5	DAVIES_SUCCESS
chr16	31483475	31489281	+	7041	TGFB1I1	135	1.96445866E-5	DAVIES_SUCCESS
chr16	31494438	31502091	+	6524	SLC5A2	170	8.04164126E-5	DAVIES_SUCCESS
chr16	31500795	31519740	-	64755	C16orf58	229	1.95722001E-4	DAVIES_SUCCESS
chr16	31539202	31540124	+	51327	AHSP	242	4.55839848E-4	DAVIES_SUCCESS
chr16	31579087	31580845	-	440359	YBX3P1	275	4.2589005E-3	DAVIES_SUCCESS
chr16	31711933	31718745	+	100132341	CLUHP3	180	3.51759147E-2	DAVIES_SUCCESS
chr16	31724549	31772886	+	124411	ZNF720	246	4.14218402E-2	DAVIES_SUCCESS
chr16	31885078	31928629	+	10308	ZNF267	58	3.61142195E-2	DAVIES_SUCCESS
chr16	32162608	32163874	-	440362	HERC2P4	1	5.289E-1	NOT_RUN
chr16	32300867	33298702	-	390705	LOC390705	15	3.12894674E-1	DAVIES_SUCCESS
chr16	32684848	33264719	-	729355	TP53TG3B	6	3.76084624E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	32888796	32896463	-	386757	SLC6A10P	3	4.40786221E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr16	33961051	33962503	-	649159	LINC00273	8	3.53085622E-1	DAVIES_SUCCESS
chr16	34403801	34404762	-	606551	UBE2MP1	30	7.58641245E-2	DAVIES_SUCCESS
chr16	34597786	34626084	+	283914	LOC283914	20	1.60861143E-1	DAVIES_SUCCESS
chr16	34711784	34714967	-	146481	LOC146481	20	1.93040266E-1	DAVIES_SUCCESS
chr16	34739458	34740840	-	100130700	LOC100130700	21	4.23610818E-2	DAVIES_SUCCESS
chr16	34980893	34981007	+	100887740	RNA5SP411	29	9.17701488E-3	DAVIES_SUCCESS
chr16	34980922	34990995	+	400533	FLJ26245	30	9.92881327E-3	DAVIES_SUCCESS
chr16	46503248	46603009	-	124149	ANKRD26P1	30	1.24460784E-1	DAVIES_SUCCESS
chr16	46614467	46655311	-	79801	SHCBP1	30	9.92115375E-2	DAVIES_SUCCESS
chr16	46693588	46723144	-	55737	VPS35	43	4.59840386E-2	DAVIES_SUCCESS
chr16	46723557	46732306	+	23594	ORC6	49	4.18581207E-2	DAVIES_SUCCESS
chr16	46736193	46797158	-	91807	MYLK3	76	2.50268454E-2	DAVIES_SUCCESS
chr16	46835958	46865074	-	388272	C16orf87	66	3.60582968E-3	DAVIES_SUCCESS
chr16	46918307	46965201	+	84706	GPT2	80	2.91116073E-3	DAVIES_SUCCESS
chr16	46989273	47007625	-	10294	DNAJA2	52	1.30522394E-2	DAVIES_SUCCESS
chr16	47115430	47177936	-	81831	NETO2	32	9.30617012E-2	DAVIES_SUCCESS
chr16	47189297	47495135	-	81533	ITFG1	69	2.16864837E-2	DAVIES_SUCCESS
chr16	47495209	47735434	+	5257	PHKB	57	1.24276575E-2	DAVIES_SUCCESS
chr16	48116883	48189929	-	94160	ABCC12	96	7.79959428E-2	DAVIES_SUCCESS
chr16	48200821	48281479	-	85320	ABCC11	263	4.10557204E-1	DAVIES_SUCCESS
chr16	48274602	48420559	+	100616339	MIR548AE2	309	8.66008706E-1	DAVIES_SUCCESS
chr16	48278210	48387407	+	83752	LONP2	277	8.8538998E-1	DAVIES_SUCCESS
chr16	48389595	48396910	+	100507577	LOC100507577	88	8.69364655E-1	DAVIES_SUCCESS
chr16	48390274	48482309	-	6477	SIAH1	196	4.77565518E-1	DAVIES_SUCCESS
chr16	48572636	48644120	-	9683	N4BP1	258	3.82438035E-4	DAVIES_SUCCESS
chr16	49311828	49315742	-	869	CBLN1	175	3.1672703E-2	DAVIES_SUCCESS
chr16	49407807	49433319	+	123970	C16orf78	196	4.31256914E-2	DAVIES_SUCCESS
chr16	49524514	49891830	-	23090	ZNF423	994	1.99571476E-7	DAVIES_SUCCESS
chr16	50059188	50070999	+	255919	CNEP1R1	245	3.61349101E-1	DAVIES_SUCCESS
chr16	50099880	50139375	+	55027	HEATR3	289	2.67534075E-1	DAVIES_SUCCESS
chr16	50186828	50269219	+	64282	PAPD5	232	1.14291228E-1	DAVIES_SUCCESS
chr16	50300461	50352043	+	113	ADCY7	232	4.78351765E-2	DAVIES_SUCCESS
chr16	50352928	50402845	-	29117	BRD7	279	2.60616806E-2	DAVIES_SUCCESS
chr16	50582240	50674771	+	85407	NKD1	103	5.44216455E-3	DAVIES_SUCCESS
chr16	50700210	50715264	-	124460	SNX20	108	1.0644535E-2	DAVIES_SUCCESS
chr16	50727513	50766987	+	64127	NOD2	141	6.43893213E-2	DAVIES_SUCCESS
chr16	50775960	50835846	+	1540	CYLD	210	2.01886705E-1	DAVIES_SUCCESS
chr16	51169885	51185183	-	6299	SALL1	179	1.05179324E-1	DAVIES_SUCCESS
chr16	52060263	52107847	-	388276	C16orf97	234	1.32516658E-2	DAVIES_SUCCESS
chr16	52116976	52119021	-	100505619	LINC00919	142	5.7189639E-3	DAVIES_SUCCESS
chr16	52471917	52581714	-	27324	TOX3	339	2.26935926E-8	DAVIES_SUCCESS
chr16	52585998	52640887	-	643714	LINC00918	261	2.07127581E-8	DAVIES_SUCCESS
chr16	53088944	53361414	+	80205	CHD9	590	1.44741123E-1	DAVIES_SUCCESS
chr16	53403273	53405041	-	643802	LOC643802	160	1.90061445E-2	DAVIES_SUCCESS
chr16	53468350	53525560	+	5934	RBL2	241	8.2193505E-4	DAVIES_SUCCESS
chr16	53525191	53537170	-	64400	AKTIP	183	8.8963652E-5	DAVIES_SUCCESS
chr16	53633817	53737771	-	23322	RPGRIP1L	243	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	53737874	54148379	+	79068	FTO	1050	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	54317211	54320378	-	79191	IRX3	306	7.06389653E-7	DAVIES_SUCCESS
chr16	54952776	54963101	-	643911	CRNDE	146	1.31647859E-2	DAVIES_SUCCESS
chr16	54965110	54968395	+	10265	IRX5	154	1.26493865E-2	DAVIES_SUCCESS
chr16	55358470	55364672	+	79190	IRX6	230	8.10527003E-1	DAVIES_SUCCESS
chr16	55513080	55540586	+	4313	MMP2	408	6.73892524E-1	DAVIES_SUCCESS
chr16	55542912	55620582	+	54947	LPCAT2	338	6.3325257E-1	DAVIES_SUCCESS
chr16	55600583	55601592	+	84290	CAPNS2	151	4.67432111E-1	DAVIES_SUCCESS
chr16	55689541	55740104	+	6530	SLC6A2	321	4.50318722E-1	DAVIES_SUCCESS
chr16	55758836	55784123	+	390732	CES1P2	256	5.30207531E-1	DAVIES_SUCCESS
chr16	55794510	55808826	+	51716	CES1P1	216	7.10617625E-1	DAVIES_SUCCESS
chr16	55836763	55867075	-	1066	CES1	253	8.85628354E-1	DAVIES_SUCCESS
chr16	55880065	55989943	-	221223	CES5A	437	3.50871534E-1	DAVIES_SUCCESS
chr16	56126898	56225006	-	283856	LOC283856	326	1.56030335E-2	DAVIES_SUCCESS
chr16	56225250	56391356	+	2775	GNAO1	424	4.79425586E-4	DAVIES_SUCCESS
chr16	56226528	56228437	-	26077	DKFZP434H168	174	5.93989808E-2	DAVIES_SUCCESS
chr16	56279431	56279535	+	100500891	MIR3935	174	5.94476576E-2	DAVIES_SUCCESS
chr16	56395363	56459450	-	267	AMFR	232	8.89659123E-6	DAVIES_SUCCESS
chr16	56463047	56485261	-	11051	NUDT21	137	2.97860122E-6	DAVIES_SUCCESS
chr16	56485423	56511407	+	55239	OGFOD1	129	2.87378716E-7	DAVIES_SUCCESS
chr16	56518258	56554008	-	583	BBS2	216	4.40149917E-9	DAVIES_SUCCESS
chr16	56598960	56602869	+	84560	MT4	298	9.71561783E-5	DAVIES_SUCCESS
chr16	56623266	56625000	+	4504	MT3	356	2.91292951E-3	DAVIES_SUCCESS
chr16	56642477	56673999	+	4489	MT1A	436	6.87588492E-2	DAVIES_SUCCESS
chr16	56651372	56667898	+	4499	MT1M	391	1.00140996E-1	DAVIES_SUCCESS
chr16	56659584	56661024	+	4493	MT1E	345	1.53805192E-1	DAVIES_SUCCESS
chr16	56669650	56670998	+	4498	MT1JP	350	1.81402912E-1	DAVIES_SUCCESS
chr16	56677598	56678853	+	326343	MT1DP	350	2.05308577E-1	DAVIES_SUCCESS
chr16	56685810	56687116	+	4490	MT1B	343	4.46648789E-1	DAVIES_SUCCESS
chr16	56691854	56693215	+	4494	MT1F	343	5.42909029E-1	DAVIES_SUCCESS
chr16	56700652	56701977	-	4495	MT1G	331	5.23739062E-1	DAVIES_SUCCESS
chr16	56703725	56705041	+	4496	MT1H	323	5.05734449E-1	DAVIES_SUCCESS
chr16	56709648	56711653	+	644314	MT1IP	317	4.56525993E-1	DAVIES_SUCCESS
chr16	56716381	56718108	+	4501	MT1X	313	3.9988696E-1	DAVIES_SUCCESS
chr16	56764016	56878861	+	9688	NUP93	386	8.72869937E-2	DAVIES_SUCCESS
chr16	56892429	56892513	+	406930	MIR138-2	227	6.3646554E-2	DAVIES_SUCCESS
chr16	56899118	56949762	+	6559	SLC12A3	389	1.0169564E-1	DAVIES_SUCCESS
chr16	56966001	56977793	+	9709	HERPUD1	361	1.7990778E-1	DAVIES_SUCCESS
chr16	56995834	57017756	+	1071	CETP	352	3.65227842E-1	DAVIES_SUCCESS
chr16	57023458	57117436	+	84166	NLRC5	511	6.55569857E-1	DAVIES_SUCCESS
chr16	57126454	57181878	+	221184	CPNE2	261	8.86048922E-1	DAVIES_SUCCESS
chr16	57186377	57219976	-	80011	FAM192A	141	8.52386993E-1	DAVIES_SUCCESS
chr16	57220240	57272947	+	89970	RSPRY1	185	5.53728085E-1	DAVIES_SUCCESS
chr16	57279037	57287545	+	23568	ARL2BP	178	2.17431004E-1	DAVIES_SUCCESS
chr16	57290008	57318584	-	51090	PLLP	213	1.01134045E-1	DAVIES_SUCCESS
chr16	57392694	57400102	+	6367	CCL22	186	8.1712733E-3	DAVIES_SUCCESS
chr16	57406413	57418956	+	6376	CX3CL1	186	1.03337983E-2	DAVIES_SUCCESS
chr16	57438678	57449974	+	6361	CCL17	174	3.04161284E-2	DAVIES_SUCCESS
chr16	57462086	57481369	-	57019	CIAPIN1	180	4.47042417E-2	DAVIES_SUCCESS
chr16	57481336	57495187	+	57017	COQ9	174	8.39793052E-2	DAVIES_SUCCESS
chr16	57496550	57505921	+	5432	POLR2C	167	1.13826841E-1	DAVIES_SUCCESS
chr16	57505869	57520385	-	55715	DOK4	184	9.12105318E-2	DAVIES_SUCCESS
chr16	57546089	57570477	-	92922	CCDC102A	212	8.26687736E-2	DAVIES_SUCCESS
chr16	57576566	57611100	+	221188	GPR114	268	9.19655042E-2	DAVIES_SUCCESS
chr16	57653649	57698944	+	9289	GPR56	354	2.81568943E-1	DAVIES_SUCCESS
chr16	57702156	57723290	+	222487	GPR97	309	4.670561E-1	DAVIES_SUCCESS
chr16	57728712	57765367	+	84229	CCDC135	298	3.66411486E-1	DAVIES_SUCCESS
chr16	57769659	57791162	+	10300	KATNB1	256	4.95929148E-1	DAVIES_SUCCESS
chr16	57792128	57896733	-	3801	KIFC3	478	4.24816278E-2	DAVIES_SUCCESS
chr16	57844548	57850831	+	388282	LOC388282	245	5.97535002E-2	DAVIES_SUCCESS
chr16	57916243	58005020	-	1258	CNGB1	439	7.05987339E-2	DAVIES_SUCCESS
chr16	58010338	58022017	+	374739	TEPP	185	1.68842037E-1	DAVIES_SUCCESS
chr16	58028572	58033762	-	57567	ZNF319	170	6.75288848E-2	DAVIES_SUCCESS
chr16	58035276	58055527	+	79650	USB1	185	1.90327686E-2	DAVIES_SUCCESS
chr16	58059281	58080804	+	4324	MMP15	199	1.03699751E-2	DAVIES_SUCCESS
chr16	58147496	58163296	-	29105	C16orf80	211	3.28113873E-2	DAVIES_SUCCESS
chr16	58191811	58231782	-	1459	CSNK2A2	306	1.88859179E-1	DAVIES_SUCCESS
chr16	58283839	58317734	+	29070	CCDC113	418	1.20127865E-1	DAVIES_SUCCESS
chr16	58313900	58328951	-	221191	PRSS54	332	1.25226452E-1	DAVIES_SUCCESS
chr16	58426297	58440048	+	64785	GINS3	184	1.91709833E-1	DAVIES_SUCCESS
chr16	58497548	58547523	+	65009	NDRG4	257	2.15771251E-4	DAVIES_SUCCESS
chr16	58549382	58554431	+	79918	SETD6	189	2.46928659E-4	DAVIES_SUCCESS
chr16	58553849	58663790	-	23019	CNOT1	459	2.48328523E-4	DAVIES_SUCCESS
chr16	58582402	58582537	-	677827	SNORA46	215	2.46843319E-4	DAVIES_SUCCESS
chr16	58593699	58593835	-	677830	SNORA50	225	2.30637957E-4	DAVIES_SUCCESS
chr16	58700297	58718674	-	55238	SLC38A7	295	7.24555397E-4	DAVIES_SUCCESS
chr16	58741034	58768246	-	2806	GOT2	374	9.55819333E-3	DAVIES_SUCCESS
chr16	59788044	59789095	-	644649	LOC644649	243	3.96783522E-1	DAVIES_SUCCESS
chr16	61685914	62070739	-	1006	CDH8	761	6.65733849E-4	DAVIES_SUCCESS
chr16	64980682	65155919	-	1009	CDH11	692	4.1466746E-2	DAVIES_SUCCESS
chr16	65318401	65610203	-	283867	LINC00922	691	1.44639812E-3	DAVIES_SUCCESS
chr16	66400524	66438689	+	1003	CDH5	300	3.57498659E-3	DAVIES_SUCCESS
chr16	66442426	66444803	+	100505865	LINC00920	215	1.23372545E-3	DAVIES_SUCCESS
chr16	66461199	66527432	+	146227	BEAN1	276	1.9294361E-3	DAVIES_SUCCESS
chr16	66503746	66584315	-	7084	TK2	226	1.69588007E-2	DAVIES_SUCCESS
chr16	66586465	66613038	+	100529251	CKLF-CMTM1	139	2.56298048E-2	DAVIES_SUCCESS
chr16	66600293	66613038	+	113540	CMTM1	123	2.39891292E-2	DAVIES_SUCCESS
chr16	66613350	66622177	+	146225	CMTM2	113	1.98248148E-2	DAVIES_SUCCESS
chr16	66637934	66647795	+	123920	CMTM3	101	6.32117803E-3	DAVIES_SUCCESS
chr16	66648652	66730610	-	146223	CMTM4	196	2.0082336E-3	DAVIES_SUCCESS
chr16	66754798	66785525	-	1783	DYNC1LI2	161	1.06282772E-2	DAVIES_SUCCESS
chr16	66788878	66835523	-	283847	CCDC79	189	7.70023309E-3	DAVIES_SUCCESS
chr16	66836780	66864879	-	8883	NAE1	158	3.29595818E-3	DAVIES_SUCCESS
chr16	66878281	66888049	+	766	CA7	132	1.07669988E-3	DAVIES_SUCCESS
chr16	66914382	66925002	+	57546	PDP2	121	2.67528646E-3	DAVIES_SUCCESS
chr16	66942024	66952887	-	1014	CDH16	106	8.94632291E-3	DAVIES_SUCCESS
chr16	66955581	66959439	-	6236	RRAD	92	1.24629333E-2	DAVIES_SUCCESS
chr16	66965957	66968326	-	51647	FAM96B	76	2.71799351E-2	DAVIES_SUCCESS
chr16	66968346	66978994	+	8824	CES2	77	3.10009565E-2	DAVIES_SUCCESS
chr16	66995131	67009052	+	23491	CES3	50	5.54147352E-2	DAVIES_SUCCESS
chr16	67022491	67043659	+	283848	CES4A	45	2.00027879E-2	DAVIES_SUCCESS
chr16	67063049	67134958	+	865	CBFB	41	8.83086872E-3	DAVIES_SUCCESS
chr16	67143865	67182442	+	80262	C16orf70	37	1.06120683E-2	DAVIES_SUCCESS
chr16	67182004	67184902	-	84752	B3GNT9	32	4.89697029E-3	DAVIES_SUCCESS
chr16	67188088	67193812	-	8717	TRADD	38	5.27407997E-3	DAVIES_SUCCESS
chr16	67193890	67198077	+	55336	FBXL8	38	4.45474992E-3	DAVIES_SUCCESS
chr16	67197287	67203848	+	3299	HSF4	36	3.30062726E-3	DAVIES_SUCCESS
chr16	67204399	67209640	+	8996	NOL3	37	3.71580296E-3	DAVIES_SUCCESS
chr16	67209504	67217943	-	653319	KIAA0895L	40	4.68004707E-3	DAVIES_SUCCESS
chr16	67213332	67224107	-	283849	EXOC3L1	40	5.49087759E-3	DAVIES_SUCCESS
chr16	67226067	67232821	+	1874	E2F4	40	6.37791245E-3	DAVIES_SUCCESS
chr16	67233027	67237927	+	79767	ELMO3	38	1.37767198E-2	DAVIES_SUCCESS
chr16	67236223	67236298	-	442901	MIR328	38	1.37767198E-2	DAVIES_SUCCESS
chr16	67241041	67260901	-	26231	LRRC29	41	1.20999181E-2	DAVIES_SUCCESS
chr16	67261015	67263182	+	29100	TMEM208	40	1.04594864E-2	DAVIES_SUCCESS
chr16	67263291	67281425	-	29109	FHOD1	51	3.84131633E-3	DAVIES_SUCCESS
chr16	67282854	67306094	+	6553	SLC9A5	42	2.62469258E-3	DAVIES_SUCCESS
chr16	67311412	67323403	+	25894	PLEKHG4	38	1.0110852E-2	DAVIES_SUCCESS
chr16	67323392	67360661	-	146212	KCTD19	48	9.70286322E-3	DAVIES_SUCCESS
chr16	67360746	67419109	+	55282	LRRC36	61	3.52222281E-3	DAVIES_SUCCESS
chr16	67423711	67427421	-	51673	TPPP3	36	1.46281442E-3	DAVIES_SUCCESS
chr16	67428321	67450339	-	29800	ZDHHC1	41	1.15133154E-3	DAVIES_SUCCESS
chr16	67465035	67471454	+	3291	HSD11B2	31	5.11225476E-4	DAVIES_SUCCESS
chr16	67471916	67515089	-	9114	ATP6V0D1	35	8.05141751E-4	DAVIES_SUCCESS
chr16	67516473	67517716	-	181	AGRP	24	2.83386921E-3	DAVIES_SUCCESS
chr16	67562716	67580691	+	79567	FAM65A	47	1.79018089E-2	DAVIES_SUCCESS
chr16	67596309	67673088	+	10664	CTCF	82	7.81416746E-2	DAVIES_SUCCESS
chr16	67679029	67691472	+	146206	RLTPR	50	1.59416076E-1	DAVIES_SUCCESS
chr16	67691414	67694718	-	65057	ACD	47	1.43624957E-1	DAVIES_SUCCESS
chr16	67694850	67696681	+	50855	PARD6A	46	1.38523725E-1	DAVIES_SUCCESS
chr16	67696849	67700628	-	84080	ENKD1	47	1.1711645E-1	DAVIES_SUCCESS
chr16	67700716	67702661	+	388284	C16orf86	46	1.1283366E-1	DAVIES_SUCCESS
chr16	67708435	67753273	-	81577	GFOD2	58	1.42800454E-1	DAVIES_SUCCESS
chr16	67757004	67840555	-	57610	RANBP10	68	1.81365865E-1	DAVIES_SUCCESS
chr16	67840976	67861971	+	55815	TSNAXIP1	50	1.47750911E-1	DAVIES_SUCCESS
chr16	67862059	67881361	-	80152	CENPT	49	1.30061264E-1	DAVIES_SUCCESS
chr16	67876212	67878098	+	57215	THAP11	39	1.19339698E-1	DAVIES_SUCCESS
chr16	67880818	67905219	+	10204	NUTF2	45	8.28009733E-2	DAVIES_SUCCESS
chr16	67906925	67918417	+	23644	EDC4	38	1.13507903E-1	DAVIES_SUCCESS
chr16	67918780	67920271	+	123904	NRN1L	36	1.68768287E-1	DAVIES_SUCCESS
chr16	67927174	67963581	+	5681	PSKH1	53	8.18170041E-2	DAVIES_SUCCESS
chr16	67963472	67965778	-	1506	CTRL	39	5.82515925E-2	DAVIES_SUCCESS
chr16	67964628	67970780	-	5699	PSMB10	43	5.41538462E-2	DAVIES_SUCCESS
chr16	67973786	67978015	-	3931	LCAT	44	5.16278407E-2	DAVIES_SUCCESS
chr16	67977376	68003095	-	6560	SLC12A4	63	7.41942197E-2	DAVIES_SUCCESS
chr16	68009565	68014452	-	64180	DPEP3	58	9.61592743E-2	DAVIES_SUCCESS
chr16	68021292	68034489	-	64174	DPEP2	77	1.00292416E-1	DAVIES_SUCCESS
chr16	68055176	68057770	-	55794	DDX28	86	1.00187397E-1	DAVIES_SUCCESS
chr16	68056846	68113226	+	54920	DUS2L	132	1.77986077E-1	DAVIES_SUCCESS
chr16	68118653	68263162	+	4775	NFATC3	238	5.9545222E-2	DAVIES_SUCCESS
chr16	68262449	68270136	-	80004	ESRP2	108	5.24276961E-3	DAVIES_SUCCESS
chr16	68279246	68294961	+	23659	PLA2G15	120	2.37076713E-4	DAVIES_SUCCESS
chr16	68298418	68335726	+	9057	SLC7A6	178	4.88063186E-7	DAVIES_SUCCESS
chr16	68334517	68344868	-	84138	SLC7A6OS	163	4.31733082E-8	DAVIES_SUCCESS
chr16	68344876	68391169	+	54496	PRMT7	225	4.26276847E-9	DAVIES_SUCCESS
chr16	68392229	68482409	-	55512	SMPD3	280	3.58526542E-11	DAVIES_SUCCESS
chr16	68564047	68609945	+	146198	ZFP90	281	3.66013121E-2	DAVIES_SUCCESS
chr16	68678150	68732957	+	1001	CDH3	306	3.04591641E-1	DAVIES_SUCCESS
chr16	68771194	68869444	+	999	CDH1	445	1.69331083E-1	DAVIES_SUCCESS
chr16	68877508	69119085	+	79613	TANGO6	464	2.40916551E-2	DAVIES_SUCCESS
chr16	69139466	69152619	+	3038	HAS3	115	1.82791238E-4	DAVIES_SUCCESS
chr16	69151911	69166493	-	54921	CHTF8	116	5.97258259E-6	DAVIES_SUCCESS
chr16	69166498	69202937	+	84916	CIRH1A	136	3.18336701E-7	DAVIES_SUCCESS
chr16	69221049	69342955	+	6645	SNTB2	289	1.49509858E-5	DAVIES_SUCCESS
chr16	69345286	69358946	+	27183	VPS4A	145	1.45741877E-4	DAVIES_SUCCESS
chr16	69362523	69373526	-	84342	COG8	143	1.89286728E-4	DAVIES_SUCCESS
chr16	69373414	69377013	+	51388	NIP7	131	2.6812491E-4	DAVIES_SUCCESS
chr16	69377148	69385712	-	146456	TMED6	128	2.65457438E-4	DAVIES_SUCCESS
chr16	69389463	69419891	-	7014	TERF2	186	9.14553153E-6	DAVIES_SUCCESS
chr16	69458497	69500167	+	80777	CYB5B	282	2.12817893E-6	DAVIES_SUCCESS
chr16	69599710	69599771	-	100302119	MIR1538	196	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	69599868	69738569	+	10725	NFAT5	409	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	69743303	69760533	-	1728	NQO1	181	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	69775756	69788871	-	28987	NOB1	176	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	69796186	69975644	+	11060	WWP2	452	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	69966983	69967083	+	406932	MIR140	123	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	69984607	70220798	+	283971	CLEC18C	276	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	70010201	70099851	-	283970	PDXDC2P	214	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	70064248	70064325	+	100302243	MIR1972-1	130	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	70147528	70195184	+	55066	PDPR	69	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	70253483	70259936	-	100506060	LOC100506060	21	9.7255537E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr16	70284133	70285833	-	118460	EXOSC6	24	4.41868764E-14	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr16	70286296	70323412	-	16	AARS	31	1.12576615E-13	DAVIES_LOWPRECISION_FAREBROTHER_SUCCESS
chr16	70323669	70367735	+	11269	DDX19B	45	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr16	70333061	70407281	+	55308	DDX19A	64	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
