chromosome	start	end	strand	gene_id	gene_symbol	numSnps	pvalue	Status
chr21	31802593	31803076	+	284827	KRTAP13-4	79	1.70800471E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31812645	31813098	+	254950	KRTAP15-1	73	1.56463064E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31852363	31852636	-	337882	KRTAP19-1	75	1.80725286E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31859508	31859667	-	337969	KRTAP19-2	71	1.8438171E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31863781	31864275	-	337970	KRTAP19-3	71	1.89989224E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31869173	31869428	-	337971	KRTAP19-4	69	1.94975904E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31874189	31874408	-	337972	KRTAP19-5	64	1.95608705E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31913853	31914181	-	337973	KRTAP19-6	71	3.01063008E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31933416	31933608	-	337974	KRTAP19-7	72	1.58812049E-1	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31962423	31962716	-	100288287	KRTAP22-2	81	6.77177917E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31964758	31965374	+	337968	KRTAP6-3	81	6.00254153E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31971004	31971193	-	337967	KRTAP6-2	82	5.04426483E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31973439	31973586	+	337979	KRTAP22-1	84	4.61987781E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31986004	31986223	-	337966	KRTAP6-1	88	2.96776523E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	31988773	31988944	+	337975	KRTAP20-1	91	2.584644E-2	DAVIES_SUCCESS
chr21	31992945	31993169	+	100151643	KRTAP20-4	89	2.26887128E-2	DAVIES_SUCCESS
chr21	32007582	32007780	+	337976	KRTAP20-2	85	8.58444141E-3	DAVIES_SUCCESS
chr21	32015182	32015455	+	337985	KRTAP20-3	91	7.07690474E-3	DAVIES_SUCCESS
chr21	32090842	32091095	-	100288323	KRTAP21-3	120	1.23742433E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	32119268	32119520	-	337978	KRTAP21-2	108	2.10457527E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	32127456	32127696	-	337977	KRTAP21-1	90	4.82085098E-2	DAVIES_FAIL_FAREBROTHER_SUCCESS
chr21	32185014	32185570	-	337879	KRTAP8-1	70	3.50313444E-2	DAVIES_SUCCESS
chr21	32252963	32253874	-	337880	KRTAP11-1	61	1.041274E-1	DAVIES_SUCCESS
chr21	32410477	32410795	-	728299	KRTAP19-8	52	4.82506999E-1	DAVIES_SUCCESS
chr21	32490735	32932290	-	7074	TIAM1	368	7.48253925E-5	DAVIES_SUCCESS
chr21	33031934	33041243	+	6647	SOD1	42	1.71189001E-5	DAVIES_SUCCESS
chr21	33043312	33104431	-	57466	SCAF4	69	1.64869214E-5	DAVIES_SUCCESS
chr21	33245627	33376377	+	30811	HUNK	194	3.11356062E-2	DAVIES_SUCCESS
chr21	33452793	33458608	-	100551499	LINC00159	89	5.51825132E-1	DAVIES_SUCCESS
chr21	33640529	33651376	-	54069	MIS18A	67	3.77425132E-7	DAVIES_SUCCESS
chr21	33664123	33687094	+	56246	MRAP	83	5.88337253E-7	DAVIES_SUCCESS
chr21	33683329	33765312	-	9875	URB1	143	3.2351234E-8	DAVIES_SUCCESS
chr21	33749495	33749631	-	677846	SNORA80	78	1.51243989E-7	DAVIES_SUCCESS
chr21	33765441	33766266	+	84996	C21orf119	89	1.33467519E-8	DAVIES_SUCCESS
chr21	33784751	33887697	+	59271	EVA1C	126	4.25579042E-8	DAVIES_SUCCESS
chr21	33947150	33957845	-	140290	TCP10L	75	6.20816181E-3	DAVIES_SUCCESS
chr21	33954509	33984918	-	56683	C21orf59	95	1.38981417E-2	DAVIES_SUCCESS
chr21	34001068	34100351	-	8867	SYNJ1	100	4.65595634E-2	DAVIES_SUCCESS
chr21	34100424	34115433	+	100506215	PAXBP1-AS1	46	5.97236201E-2	DAVIES_SUCCESS
chr21	34106209	34144169	-	94104	PAXBP1	64	3.77071854E-2	DAVIES_SUCCESS
chr21	34144410	34170016	+	54067	C21orf49	72	7.19104215E-3	DAVIES_SUCCESS
chr21	34162983	34186053	-	56245	C21orf62	75	5.53845203E-3	DAVIES_SUCCESS
chr21	34398215	34401503	+	10215	OLIG2	76	4.15669705E-6	DAVIES_SUCCESS
chr21	34442449	34444728	+	116448	OLIG1	58	6.74830831E-5	DAVIES_SUCCESS
chr21	34537775	34542541	-	728409	C21orf54	116	9.96804498E-2	DAVIES_SUCCESS
chr21	34602230	34636820	+	3455	IFNAR2	149	3.22506745E-2	DAVIES_SUCCESS
chr21	34621013	34669539	+	3588	IL10RB	157	1.4796613E-2	DAVIES_SUCCESS
chr21	34637936	34638565	-	100288432	IL10RB-AS1	105	8.4666385E-2	DAVIES_SUCCESS
chr21	34696733	34732128	+	3454	IFNAR1	111	8.70750704E-3	DAVIES_SUCCESS
chr21	34775201	34809828	+	3460	IFNGR2	89	3.14672971E-2	DAVIES_SUCCESS
chr21	34804792	34852316	-	757	TMEM50B	85	3.60073099E-3	DAVIES_SUCCESS
chr21	34860237	34864023	-	54943	DNAJC28	60	1.10564621E-3	DAVIES_SUCCESS
chr21	34876237	34915198	-	2618	GART	53	4.78112928E-8	DAVIES_SUCCESS
chr21	34915349	34949812	+	6651	SON	35	3.43279849E-10	DAVIES_SUCCESS
chr21	34947782	35284703	-	29980	DONSON	237	2.34012809E-12	DAVIES_SUCCESS
chr21	34961647	35014160	-	9946	CRYZL1	42	8.04722955E-12	DAVIES_SUCCESS
chr21	35014783	35261609	+	6453	ITSN1	186	2.25076624E-11	DAVIES_SUCCESS
chr21	35275756	35288158	-	539	ATP5O	120	2.57548663E-4	DAVIES_SUCCESS
chr21	35303515	35343487	+	100506334	LINC00649	148	6.02258372E-5	DAVIES_SUCCESS
chr21	35445822	35515334	+	64968	MRPS6	95	3.89015745E-3	DAVIES_SUCCESS
chr21	35552977	35562220	+	114036	LINC00310	75	9.93449561E-5	DAVIES_SUCCESS
chr21	35736322	35743440	+	9992	KCNE2	57	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	35747748	35775074	+	54065	SMIM11	68	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	35818985	35884573	-	3753	KCNE1	155	2.81161238E-1	DAVIES_SUCCESS
chr21	35888783	35987382	-	1827	RCAN1	206	6.19388041E-2	DAVIES_SUCCESS
chr21	36041687	36090519	+	54102	CLIC6	100	6.34236672E-2	DAVIES_SUCCESS
chr21	36096104	36109479	-	54064	LINC00160	68	2.30544526E-1	DAVIES_SUCCESS
chr21	36118121	36157168	+	100506385	LOC100506385	65	5.75130431E-2	DAVIES_SUCCESS
chr21	36160097	37357047	-	861	RUNX1	1123	1.75731252E-5	DAVIES_SUCCESS
chr21	36410232	36411723	-	80215	RUNX1-IT1	125	7.82242209E-4	DAVIES_SUCCESS
chr21	36744804	36953227	-	100506403	LOC100506403	286	6.94340803E-2	DAVIES_SUCCESS
chr21	37093012	37093106	+	768219	MIR802	51	3.68032563E-2	DAVIES_SUCCESS
chr21	37406838	37451687	-	54093	SETD4	108	1.25994737E-9	DAVIES_SUCCESS
chr21	37441939	37498938	-	100133286	LOC100133286	111	1.87638793E-12	DAVIES_SUCCESS
chr21	37442284	37445464	+	873	CBR1	77	1.35784839E-9	DAVIES_SUCCESS
chr21	37504064	37528606	-	100506428	CBR3-AS1	89	8.32254266E-11	DAVIES_SUCCESS
chr21	37507262	37518860	+	874	CBR3	75	1.56186175E-11	DAVIES_SUCCESS
chr21	37536838	37666572	+	9980	DOPEY2	142	1.61180073E-8	DAVIES_SUCCESS
chr21	37692486	37748944	+	23515	MORC3	53	1.02132805E-4	DAVIES_SUCCESS
chr21	37757688	37789125	+	8208	CHAF1B	83	1.12097933E-6	DAVIES_SUCCESS
chr21	37832919	37948867	-	23562	CLDN14	232	2.50235138E-3	DAVIES_SUCCESS
chr21	38071990	38122510	+	6493	SIM2	103	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	38123188	38362545	-	3141	HLCS	242	5.09830862E-6	DAVIES_SUCCESS
chr21	38378449	38391958	+	53820	RIPPLY3	57	3.99337416E-5	DAVIES_SUCCESS
chr21	38437663	38445458	-	51227	PIGP	90	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	38445570	38575408	+	7267	TTC3	184	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	38580803	38594037	+	257203	DSCR9	75	8.3506535E-12	DAVIES_SUCCESS
chr21	38595725	38639833	-	10311	DSCR3	78	1.44140255E-11	DAVIES_SUCCESS
chr21	38739858	38887679	+	1859	DYRK1A	217	1.70249115E-5	DAVIES_SUCCESS
chr21	38996784	39288741	-	3763	KCNJ6	389	1.35650361E-4	DAVIES_SUCCESS
chr21	39426312	39493454	-	10281	DSCR4	105	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	39493544	39528605	+	84677	DSCR8	63	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	39578249	39580738	+	259234	DSCR10	43	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	39601836	39673746	+	3772	KCNJ15	132	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	39739182	40033704	-	2078	ERG	378	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	40110878	40145401	-	400866	LINC00114	91	2.63708343E-2	DAVIES_SUCCESS
chr21	40177230	40196878	+	2114	ETS2	167	2.3766174E-1	DAVIES_SUCCESS
chr21	40547371	40555440	-	8624	PSMG1	151	4.02750868E-7	DAVIES_SUCCESS
chr21	40557403	40685712	-	54014	BRWD1	211	1.60962049E-7	DAVIES_SUCCESS
chr21	40685860	40686888	-	257357	BRWD1-IT2	68	1.88580656E-8	DAVIES_SUCCESS
chr21	40687632	40695144	+	100874093	BRWD1-AS1	68	8.82868156E-9	DAVIES_SUCCESS
chr21	40714240	40721047	-	3150	HMGN1	64	4.27402558E-12	DAVIES_SUCCESS
chr21	40752212	40786214	+	7485	WRB	91	2.88214896E-9	DAVIES_SUCCESS
chr21	40777769	40817670	-	150082	LCA5L	106	2.66214756E-7	DAVIES_SUCCESS
chr21	40817796	40887433	+	6450	SH3BGR	183	1.81263169E-3	DAVIES_SUCCESS
chr21	40928368	41034815	+	10317	B3GALT5	229	3.60839296E-1	DAVIES_SUCCESS
chr21	40969074	40984749	-	114041	C21orf88	123	2.94755321E-1	DAVIES_SUCCESS
chr21	41117333	41174023	+	150084	IGSF5	233	9.68747103E-2	DAVIES_SUCCESS
chr21	41239346	41301322	+	5121	PCP4	196	1.69288013E-1	DAVIES_SUCCESS
chr21	41384342	42219039	-	1826	DSCAM	883	1.35716469E-5	DAVIES_SUCCESS
chr21	41584278	41584358	-	100616148	MIR4760	96	4.03997766E-1	DAVIES_SUCCESS
chr21	41755009	41757285	+	100506492	DSCAM-AS1	86	1.94606709E-3	DAVIES_SUCCESS
chr21	41990432	42002693	-	100874326	DSCAM-IT1	119	2.39198469E-2	DAVIES_SUCCESS
chr21	42513426	42519991	-	284835	LINC00323	94	1.40041493E-1	DAVIES_SUCCESS
chr21	42539483	42539556	+	100423023	MIR3197	79	1.82782417E-2	DAVIES_SUCCESS
chr21	42539727	42648524	+	25825	BACE2	189	2.07462612E-4	DAVIES_SUCCESS
chr21	42547157	42557166	-	191585	PLAC4	88	2.9831516E-3	DAVIES_SUCCESS
chr21	42676176	42729654	+	54097	FAM3B	128	1.51629015E-2	DAVIES_SUCCESS
chr21	42733949	42780869	+	4600	MX2	145	5.29308456E-1	DAVIES_SUCCESS
chr21	42792519	42831141	+	4599	MX1	143	4.80259221E-1	DAVIES_SUCCESS
chr21	42836477	42903043	-	7113	TMPRSS2	174	6.58018055E-1	DAVIES_SUCCESS
chr21	43099461	43117496	+	54090	LINC00111	153	6.21373511E-1	DAVIES_SUCCESS
chr21	43131679	43135935	-	150135	LINC00479	144	6.37344748E-1	DAVIES_SUCCESS
chr21	43136595	43137742	+	54089	LINC00112	139	6.50412704E-1	DAVIES_SUCCESS
chr21	43159528	43187249	-	54101	RIPK4	157	4.38949683E-1	DAVIES_SUCCESS
chr21	43218384	43299591	-	63977	PRDM15	224	3.72778733E-1	DAVIES_SUCCESS
chr21	43305218	43373999	-	25966	C2CD2	194	1.2470537E-1	DAVIES_SUCCESS
chr21	43406939	43430496	-	49854	ZBTB21	116	4.91550918E-2	DAVIES_SUCCESS
chr21	43483067	43563105	+	89766	UMODL1	260	1.23953967E-3	DAVIES_SUCCESS
chr21	43522243	43528644	-	150147	C21orf128	169	3.04276838E-3	DAVIES_SUCCESS
chr21	43619798	43717354	+	9619	ABCG1	171	2.3793847E-3	DAVIES_SUCCESS
chr21	43731776	43735706	-	7033	TFF3	98	3.8346052E-1	DAVIES_SUCCESS
chr21	43766466	43771208	-	7032	TFF2	127	2.19728858E-1	DAVIES_SUCCESS
chr21	43782390	43786644	-	7031	TFF1	139	2.04620098E-3	DAVIES_SUCCESS
chr21	43791995	43816955	-	64699	TMPRSS3	188	4.74597019E-5	DAVIES_SUCCESS
chr21	43823970	43867790	+	53347	UBASH3A	204	7.26565585E-5	DAVIES_SUCCESS
chr21	43892596	43916401	-	89765	RSPH1	135	1.59920691E-2	DAVIES_SUCCESS
chr21	43919741	44001550	+	54020	SLC37A1	223	3.37694902E-2	DAVIES_SUCCESS
chr21	44073861	44195618	+	5152	PDE9A	213	4.85466858E-7	DAVIES_SUCCESS
chr21	44263189	44299699	-	10785	WDR4	128	1.26218221E-2	DAVIES_SUCCESS
chr21	44299753	44329773	+	4731	NDUFV3	114	1.11201545E-2	DAVIES_SUCCESS
chr21	44394642	44453688	+	5316	PKNOX1	165	1.87584968E-4	DAVIES_SUCCESS
chr21	44473300	44496472	-	875	CBS	138	2.78133229E-6	DAVIES_SUCCESS
chr21	44513065	44527688	-	7307	U2AF1	92	8.55067128E-11	DAVIES_SUCCESS
chr21	44589140	44592913	+	1409	CRYAA	64	3.81674333E-3	DAVIES_SUCCESS
chr21	44834397	44847002	-	150094	SIK1	107	4.32005711E-7	DAVIES_SUCCESS
chr21	44869903	44873771	+	284836	LINC00319	81	2.85896171E-5	DAVIES_SUCCESS
chr21	44881973	44898103	-	114038	LINC00313	86	1.24949649E-5	DAVIES_SUCCESS
chr21	44949071	45079374	-	11077	HSF2BP	118	1.07969662E-1	DAVIES_SUCCESS
chr21	45079431	45115960	+	23076	RRP1B	72	2.00481429E-1	DAVIES_SUCCESS
chr21	45138977	45182188	+	8566	PDXK	86	4.39874658E-1	DAVIES_SUCCESS
chr21	45193545	45196256	-	1476	CSTB	68	5.30356152E-1	DAVIES_SUCCESS
chr21	45209417	45223983	+	8568	RRP1	82	4.01951288E-1	DAVIES_SUCCESS
chr21	45225638	45232448	-	284837	LOC284837	76	3.71772228E-1	DAVIES_SUCCESS
chr21	45285115	45407475	+	56894	AGPAT3	114	2.74521324E-2	DAVIES_SUCCESS
chr21	45432205	45526432	+	7109	TRAPPC10	122	1.05642316E-1	DAVIES_SUCCESS
chr21	45527207	45551063	+	5822	PWP2	95	1.28412188E-1	DAVIES_SUCCESS
chr21	45553493	45565605	+	8209	C21orf33	86	1.079514E-1	DAVIES_SUCCESS
chr21	45646721	45660834	-	23308	ICOSLG	91	2.59872742E-1	DAVIES_SUCCESS
chr21	45666221	45682099	-	29947	DNMT3L	89	4.40655593E-1	DAVIES_SUCCESS
chr21	45705720	45718102	+	326	AIRE	66	5.14813627E-1	DAVIES_SUCCESS
chr21	45719924	45747261	+	5211	PFKL	73	6.81574072E-1	DAVIES_SUCCESS
chr21	45748826	45759285	-	755	C21orf2	62	7.37531953E-1	DAVIES_SUCCESS
chr21	45770045	45862964	+	7226	TRPM2	89	5.4679341E-1	DAVIES_SUCCESS
chr21	45870868	45875167	-	100861510	LRRC3-AS1	39	2.22972957E-1	DAVIES_SUCCESS
chr21	45875392	45878739	+	81543	LRRC3	39	2.22972957E-1	DAVIES_SUCCESS
chr21	45917774	46131495	-	54084	TSPEAR	270	2.31309683E-1	DAVIES_SUCCESS
chr21	45937097	45938860	+	114043	C21orf90	38	6.90999011E-2	DAVIES_SUCCESS
chr21	45959067	45960078	-	386677	KRTAP10-1	51	8.14946724E-2	DAVIES_SUCCESS
chr21	45970317	45971388	-	386679	KRTAP10-2	63	8.61998258E-2	DAVIES_SUCCESS
chr21	45977905	45978643	-	386682	KRTAP10-3	75	1.01075565E-1	DAVIES_SUCCESS
chr21	45993605	45994987	+	386672	KRTAP10-4	84	9.97671973E-2	DAVIES_SUCCESS
chr21	45999563	46000481	-	386680	KRTAP10-5	91	9.56107168E-2	DAVIES_SUCCESS
chr21	46011148	46012386	-	386674	KRTAP10-6	95	9.6017088E-2	DAVIES_SUCCESS
chr21	46020496	46022091	+	386675	KRTAP10-7	106	1.08423657E-1	DAVIES_SUCCESS
chr21	46031995	46032871	+	386681	KRTAP10-8	109	1.42000214E-1	DAVIES_SUCCESS
chr21	46047039	46048295	+	386676	KRTAP10-9	107	2.98962808E-1	DAVIES_SUCCESS
chr21	46057272	46058372	+	353333	KRTAP10-10	119	3.8866187E-1	DAVIES_SUCCESS
chr21	46066330	46067566	+	386678	KRTAP10-11	124	4.36108246E-1	DAVIES_SUCCESS
chr21	46074129	46074576	-	386684	KRTAP12-4	125	6.23735343E-1	DAVIES_SUCCESS
chr21	46077848	46078258	+	386683	KRTAP12-3	131	6.53941618E-1	DAVIES_SUCCESS
chr21	46086105	46086844	-	353323	KRTAP12-2	135	7.16267548E-1	DAVIES_SUCCESS
chr21	46101490	46102078	-	353332	KRTAP12-1	129	7.54783247E-1	DAVIES_SUCCESS
chr21	46117086	46117959	+	386685	KRTAP10-12	124	7.86740461E-1	DAVIES_SUCCESS
chr21	46188494	46221751	-	7327	UBE2G2	126	2.22379441E-5	DAVIES_SUCCESS
chr21	46225531	46238044	-	6612	SUMO3	121	5.24693749E-5	DAVIES_SUCCESS
chr21	46269499	46293818	-	754	PTTG1IP	129	4.44291103E-3	DAVIES_SUCCESS
chr21	46305867	46348753	-	3689	ITGB2	126	7.0163478E-3	DAVIES_SUCCESS
chr21	46340949	46349595	+	100505746	ITGB2-AS1	74	1.09855041E-2	DAVIES_SUCCESS
chr21	46353198	46359828	-	84536	C21orf67	70	4.9948206E-3	DAVIES_SUCCESS
chr21	46359954	46396888	+	85395	FAM207A	76	3.33374682E-3	DAVIES_SUCCESS
chr21	46409778	46414001	-	727699	LINC00163	42	1.46633697E-3	DAVIES_SUCCESS
chr21	46419126	46424642	-	378825	LINC00162	45	9.4733648E-4	DAVIES_SUCCESS
chr21	46490870	46493126	-	728039	SSR4P1	70	6.69650001E-2	DAVIES_SUCCESS
chr21	46494492	46646478	+	104	ADARB1	222	4.91159032E-3	DAVIES_SUCCESS
chr21	46683842	46707811	-	23275	POFUT2	109	8.28665675E-3	DAVIES_SUCCESS
chr21	46707966	46717269	+	642852	LOC642852	97	1.1628955E-2	DAVIES_SUCCESS
chr21	46825096	46933634	+	80781	COL18A1	162	1.96213259E-2	DAVIES_SUCCESS
chr21	46827300	46829980	-	100874236	COL18A1-AS2	90	6.37558034E-2	DAVIES_SUCCESS
chr21	46839630	46844985	-	378832	COL18A1-AS1	79	6.59645684E-2	DAVIES_SUCCESS
chr21	46918114	46964325	-	6573	SLC19A1	81	3.5762663E-2	DAVIES_SUCCESS
chr21	47063682	47362368	+	54039	PCBP3	293	4.33744942E-6	DAVIES_SUCCESS
chr21	47247754	47256333	-	100129027	LOC100129027	90	6.52605471E-4	DAVIES_SUCCESS
chr21	47401662	47424963	+	1291	COL6A1	94	6.05067108E-11	DAVIES_SUCCESS
chr21	47518032	47552763	+	1292	COL6A2	93	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	47556175	47575481	-	10841	FTCD	81	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr21	47581061	47604373	-	84221	SPATC1L	91	1.42152956E-12	DAVIES_SUCCESS
chr21	47608359	47648738	-	4047	LSS	102	1.78081179E-2	DAVIES_SUCCESS
chr21	47649157	47671743	+	114044	MCM3AP-AS1	95	6.88868017E-2	DAVIES_SUCCESS
chr21	47655047	47705236	-	8888	MCM3AP	100	5.71957739E-2	DAVIES_SUCCESS
chr21	47706266	47717665	+	54059	YBEY	64	1.91981691E-2	DAVIES_SUCCESS
chr21	47720343	47743785	-	54058	C21orf58	72	6.55360348E-4	DAVIES_SUCCESS
chr21	47744035	47865682	+	5116	PCNT	150	2.05953353E-6	DAVIES_SUCCESS
chr21	47878861	47989926	+	23181	DIP2A	217	1.77947958E-6	DAVIES_SUCCESS
chr21	47882383	47889218	+	100862692	DIP2A-IT1	105	7.1210463E-6	DAVIES_SUCCESS
chr21	48018530	48025035	-	6285	S100B	95	9.40901523E-5	DAVIES_SUCCESS
chr21	48055506	48085155	+	3275	PRMT2	68	5.76236819E-4	DAVIES_SUCCESS
chr22	17071647	17073700	-	150160	CCT8L2	17	7.81244524E-1	DAVIES_SUCCESS
chr22	17082800	17179521	+	387590	TPTEP1	44	5.71732134E-1	DAVIES_SUCCESS
chr22	17134598	17156430	-	23783	ANKRD62P1-PARP4P3	24	6.41202429E-1	DAVIES_SUCCESS
chr22	17264305	17302584	-	150165	XKR3	106	2.54661943E-2	DAVIES_SUCCESS
chr22	17308363	17310225	+	27437	HSFY1P1	92	2.28879495E-2	DAVIES_SUCCESS
chr22	17442826	17489112	-	128954	GAB4	174	8.44605646E-3	DAVIES_SUCCESS
chr22	17517459	17539682	+	100130418	CECR7	110	7.86269332E-4	DAVIES_SUCCESS
chr22	17565848	17596584	+	23765	IL17RA	126	8.70148553E-5	DAVIES_SUCCESS
chr22	17597188	17602257	-	27439	CECR6	80	9.95405622E-6	DAVIES_SUCCESS
chr22	17618409	17646177	-	27440	CECR5	103	1.38989094E-6	DAVIES_SUCCESS
chr22	17640278	17646335	+	100130717	CECR5-AS1	90	1.32153E-6	DAVIES_SUCCESS
chr22	17660191	17702738	-	51816	CECR1	103	4.38010864E-7	DAVIES_SUCCESS
chr22	17737749	17747623	-	27442	CECR3	59	5.65785304E-2	DAVIES_SUCCESS
chr22	17840838	18033845	+	27443	CECR2	208	8.93060285E-6	DAVIES_SUCCESS
chr22	18043182	18073647	+	83733	SLC25A18	110	2.07203886E-2	DAVIES_SUCCESS
chr22	18074902	18111588	-	529	ATP6V1E1	92	1.75903068E-2	DAVIES_SUCCESS
chr22	18111681	18213621	+	23786	BCL2L13	152	1.61548663E-1	DAVIES_SUCCESS
chr22	18216905	18257431	-	637	BID	101	3.37002653E-6	DAVIES_SUCCESS
chr22	18246945	18247025	-	100423025	MIR3198-1	73	1.3574461E-7	DAVIES_SUCCESS
chr22	18270415	18507325	-	57553	MICAL3	257	1E-12	DAVIES_LOWPRECISION_FAREBROTHER_FAIL
chr22	18463633	18463727	-	693233	MIR648	74	5.044126E-7	DAVIES_SUCCESS
chr22	18512150	18520734	+	100192420	FLJ41941	77	1.83789617E-6	DAVIES_SUCCESS
chr22	18560685	18573797	+	55670	PEX26	84	8.13250757E-2	DAVIES_SUCCESS
chr22	18593452	18614498	+	51807	TUBA8	76	9.24738981E-2	DAVIES_SUCCESS
chr22	18632757	18660162	+	11274	USP18	37	1.29108407E-1	DAVIES_SUCCESS
chr22	18893540	18899601	+	8214	DGCR6	47	3.65506418E-2	DAVIES_SUCCESS
chr22	18900286	18924066	-	5625	PRODH	68	1.8657327E-4	DAVIES_SUCCESS
chr22	18958010	19018742	+	26220	DGCR5	132	3.63440131E-3	DAVIES_SUCCESS
chr22	19005346	19007761	+	25787	DGCR9	95	3.70540641E-3	DAVIES_SUCCESS
chr22	19010136	19011063	+	26222	DGCR10	96	4.43256418E-3	DAVIES_SUCCESS
chr22	19023794	19109967	-	9993	DGCR2	163	1.96024718E-2	DAVIES_SUCCESS
chr22	19033674	19035888	-	25786	DGCR11	86	6.45436129E-2	DAVIES_SUCCESS
chr22	19117791	19132190	-	8220	DGCR14	98	5.78051112E-3	DAVIES_SUCCESS
chr22	19118320	19120136	+	23617	TSSK2	90	8.96364704E-3	DAVIES_SUCCESS
chr22	19136503	19137796	-	2928	GSC2	95	2.1903074E-3	DAVIES_SUCCESS
chr22	19163087	19166338	-	6576	SLC25A1	99	4.17330223E-3	DAVIES_SUCCESS
chr22	19166986	19279239	-	8218	CLTCL1	165	4.36604869E-3	DAVIES_SUCCESS
chr22	19318223	19435755	-	7290	HIRA	101	1.62498055E-4	DAVIES_SUCCESS
chr22	19420035	19423596	+	64976	MRPL40	53	1.43418844E-4	DAVIES_SUCCESS
chr22	19428409	19435755	-	128977	C22orf39	56	1.17584033E-4	DAVIES_SUCCESS
chr22	19437463	19466738	-	7353	UFD1L	80	2.10699284E-4	DAVIES_SUCCESS
chr22	19467413	19508135	+	8318	CDC45	98	1.89557062E-4	DAVIES_SUCCESS
chr22	19510546	19512860	-	7122	CLDN5	72	1.32058318E-3	DAVIES_SUCCESS
chr22	19553652	19554362	-	150185	LINC00895	91	5.87023237E-2	DAVIES_SUCCESS
chr22	19701986	19712297	+	100526833	SEPT5-GP1BB	70	2.54776154E-1	DAVIES_SUCCESS
chr22	19744225	19771112	+	6899	TBX1	62	9.7689521E-2	DAVIES_SUCCESS
chr22	19775933	19842462	-	54584	GNB1L	112	1.98938432E-1	DAVIES_SUCCESS
chr22	19833660	19842462	-	79680	C22orf29	87	3.58746909E-1	DAVIES_SUCCESS
chr22	19863039	19929359	-	10587	TXNRD2	152	3.8532526E-2	DAVIES_SUCCESS
chr22	19929262	19957498	+	1312	COMT	123	4.97174881E-3	DAVIES_SUCCESS
chr22	19951275	19951357	+	100616414	MIR4761	109	6.93366294E-3	DAVIES_SUCCESS
chr22	19957401	20004309	-	421	ARVCF	140	3.38305218E-3	DAVIES_SUCCESS
chr22	20004553	20053447	+	128989	TANGO2	126	9.96378003E-4	DAVIES_SUCCESS
chr22	20020661	20020743	+	406961	MIR185	84	2.12851129E-3	DAVIES_SUCCESS
chr22	20067754	20099400	+	54487	DGCR8	89	3.97638114E-3	DAVIES_SUCCESS
chr22	20073268	20073356	+	100500860	MIR3618	64	7.56389601E-3	DAVIES_SUCCESS
chr22	20073580	20073665	+	100302197	MIR1306	64	7.56389601E-3	DAVIES_SUCCESS
chr22	20099388	20104818	-	27037	TRMT2A	74	4.20352387E-3	DAVIES_SUCCESS
chr22	20105023	20114706	+	5902	RANBP1	72	4.93031494E-3	DAVIES_SUCCESS
chr22	20119363	20135530	+	29801	ZDHHC8	91	1.93911293E-3	DAVIES_SUCCESS
chr22	20136108	20137431	-	388849	LOC388849	83	5.93652019E-4	DAVIES_SUCCESS
chr22	20186252	20192441	-	284865	LOC284865	94	3.80271446E-5	DAVIES_SUCCESS
chr22	20193854	20196060	+	150197	LINC00896	89	8.29322735E-5	DAVIES_SUCCESS
chr22	20228937	20255816	-	65078	RTN4R	66	2.06965275E-6	DAVIES_SUCCESS
chr22	20236656	20236734	-	100302118	MIR1286	53	5.10576023E-6	DAVIES_SUCCESS
chr22	20301760	20307628	-	85359	DGCR6L	13	2.72428982E-4	DAVIES_SUCCESS
chr22	20325589	20350461	+	729444	LOC729444	13	2.72428982E-4	DAVIES_SUCCESS
